,timestamps,id_pintu_air,tinggi_air,status,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,coco
76,2025-11-18 07:00:00,192.0,102.0,Normal,23.9,22.35,91.05,0.6,0.0,218.45,7.81,14.4,1000.64,100.0
77,2025-11-18 07:30:00,192.0,102.0,Normal,24.7,22.8,89.22,0.6,0.0,218.45,7.81,14.4,1000.97,100.0
78,2025-11-18 08:00:00,192.0,102.0,Normal,25.5,23.25,87.39,0.2,0.0,282.53,1.66,13.68,1001.29,100.0
79,2025-11-18 08:30:00,192.0,102.0,Normal,26.52,23.18,82.07,0.2,0.0,282.53,1.66,13.68,1001.17,100.0
80,2025-11-18 09:00:00,192.0,102.0,Normal,27.55,23.1,76.74,0.0,0.0,198.44,4.55,14.04,1001.05,100.0
81,2025-11-18 09:30:00,192.0,102.0,Normal,28.42,23.25,73.67,0.0,0.0,198.44,4.55,14.04,1000.78,100.0
82,2025-11-18 10:00:00,192.0,102.0,Normal,29.3,23.4,70.59,0.0,0.0,296.56,4.83,21.24,1000.51,99.0
83,2025-11-18 10:30:00,192.0,102.0,Normal,29.72,23.58,69.62,0.0,0.0,296.56,4.83,21.24,1000.18,99.0
84,2025-11-18 11:00:00,192.0,102.0,Normal,30.15,23.75,68.65,0.0,0.0,331.88,11.84,27.36,999.84,100.0
85,2025-11-18 11:30:00,192.0,102.0,Normal,28.12,23.75,77.78,0.0,0.0,331.88,11.84,27.36,999.73,100.0
86,2025-11-18 12:00:00,192.0,102.0,Normal,26.1,23.75,86.92,4.4,0.0,339.94,12.07,38.88,999.62,100.0
87,2025-11-18 12:30:00,192.0,102.0,Normal,25.45,23.6,89.57,4.4,0.0,339.94,12.07,38.88,999.6,100.0
88,2025-11-18 13:00:00,192.0,102.0,Normal,24.8,23.45,92.22,0.7,0.0,291.64,12.2,25.2,999.58,100.0
89,2025-11-18 13:30:00,192.0,102.0,Normal,25.35,23.5,89.56,0.7,0.0,291.64,12.2,25.2,999.3,100.0
90,2025-11-18 14:00:00,192.0,102.0,Normal,25.9,23.55,86.9,0.8,0.0,267.56,8.47,25.92,999.02,100.0
91,2025-11-18 14:30:00,192.0,102.0,Normal,26.02,23.58,86.39,0.8,0.0,267.56,8.47,25.92,998.78,100.0
92,2025-11-18 15:00:00,192.0,102.0,Normal,26.15,23.6,85.88,0.7,0.0,262.18,9.27,23.4,998.53,100.0
93,2025-11-18 15:30:00,192.0,102.0,Normal,25.52,23.38,87.95,0.7,0.0,262.18,9.27,23.4,998.46,100.0
94,2025-11-18 16:00:00,192.0,102.0,Normal,24.9,23.15,90.02,4.9,0.0,273.47,5.95,25.2,998.4,100.0
95,2025-11-18 16:30:00,192.0,102.0,Normal,24.7,23.47,92.95,4.9,0.0,273.47,5.95,25.2,998.24,100.0
96,2025-11-18 17:00:00,192.0,102.0,Normal,24.5,23.8,95.89,1.5,0.0,257.8,6.81,14.04,998.09,100.0
97,2025-11-18 17:30:00,192.0,102.0,Normal,24.38,23.47,94.74,1.5,0.0,257.8,6.81,14.04,998.33,100.0
98,2025-11-18 18:00:00,192.0,102.0,Normal,24.25,23.15,93.59,0.4,0.0,267.8,9.37,15.48,998.57,100.0
99,2025-11-18 18:30:00,192.0,102.0,Normal,24.22,22.88,92.19,0.4,0.0,267.8,9.37,15.48,998.82,100.0
100,2025-11-18 19:00:00,192.0,446.13,Bahaya,24.2,22.6,90.8,0.0,0.0,246.64,8.63,16.92,999.07,100.0
101,2025-11-18 19:30:00,192.0,26.0,Normal,24.22,22.38,89.44,0.0,0.0,246.64,8.63,16.92,999.42,100.0
102,2025-11-18 20:00:00,192.0,26.0,Normal,24.25,22.15,88.08,0.0,0.0,256.83,8.69,16.56,999.76,100.0
103,2025-11-18 20:30:00,192.0,26.0,Normal,24.05,22.0,88.33,0.0,0.0,256.83,8.69,16.56,1000.1,100.0
104,2025-11-18 21:00:00,192.0,26.0,Normal,23.85,21.85,88.59,0.0,0.0,246.5,4.51,14.76,1000.44,100.0
105,2025-11-18 21:30:00,192.0,33.09,Normal,24.0,21.7,87.01,0.0,0.0,246.5,4.51,14.76,1000.45,100.0
106,2025-11-18 22:00:00,192.0,54.0,Normal,24.15,21.55,85.42,0.0,0.0,333.44,0.8,6.48,1000.45,100.0
107,2025-11-18 22:30:00,192.0,54.0,Normal,24.0,21.55,86.2,0.0,0.0,333.44,0.8,6.48,1000.25,100.0
108,2025-11-18 23:00:00,192.0,53.39,Normal,23.85,21.55,86.98,2.3,0.0,80.54,1.09,3.6,1000.05,100.0
109,2025-11-18 23:30:00,192.0,53.0,Normal,23.65,21.62,88.45,2.3,0.0,80.54,1.09,3.6,999.94,100.0
110,2025-11-19 00:00:00,192.0,52.0,Normal,23.45,21.7,89.92,2.0,0.0,68.2,1.94,5.76,999.84,100.0
111,2025-11-19 00:30:00,192.0,51.34,Normal,23.3,21.98,92.3,2.0,0.0,68.2,1.94,5.76,999.49,100.0
112,2025-11-19 01:00:00,192.0,50.67,Normal,23.15,22.25,94.69,0.0,0.0,77.47,3.32,3.96,999.13,100.0
113,2025-11-19 01:30:00,192.0,50.0,Normal,23.25,22.22,93.98,0.0,0.0,77.47,3.32,3.96,998.99,100.0
114,2025-11-19 02:00:00,192.0,49.0,Normal,23.35,22.2,93.27,0.0,0.0,161.56,0.57,4.68,998.84,100.0
115,2025-11-19 02:30:00,192.0,48.0,Normal,23.32,22.08,92.7,0.0,0.0,161.56,0.57,4.68,998.69,100.0
116,2025-11-19 03:00:00,192.0,47.67,Normal,23.3,21.95,92.13,0.0,0.0,158.2,1.94,3.24,998.54,99.0
117,2025-11-19 03:30:00,192.0,47.0,Normal,23.28,21.85,91.71,0.0,0.0,158.2,1.94,3.24,998.69,99.0
118,2025-11-19 04:00:00,192.0,46.34,Normal,23.25,21.75,91.29,0.0,0.0,137.49,2.93,4.68,998.84,100.0
119,2025-11-19 04:30:00,192.0,46.0,Normal,23.15,21.55,90.73,0.0,0.0,137.49,2.93,4.68,998.98,100.0
120,2025-11-19 05:00:00,192.0,45.0,Normal,23.05,21.35,90.17,0.0,0.0,153.44,2.82,5.04,999.13,100.0
121,2025-11-19 05:30:00,192.0,45.0,Normal,23.42,21.4,88.44,0.0,0.0,153.44,2.82,5.04,999.49,100.0
122,2025-11-19 06:00:00,192.0,44.67,Normal,23.8,21.45,86.71,0.0,0.0,172.57,4.18,6.84,999.85,100.0
123,2025-11-19 06:30:00,192.0,44.0,Normal,24.7,22.03,85.11,0.0,0.0,172.57,4.18,6.84,1000.17,100.0
124,2025-11-19 07:00:00,192.0,43.0,Normal,25.6,22.6,83.52,0.0,0.0,235.49,3.49,9.36,1000.5,100.0
125,2025-11-19 07:30:00,192.0,43.0,Normal,26.58,22.6,78.99,0.0,0.0,235.49,3.49,9.36,1000.83,100.0
126,2025-11-19 08:00:00,192.0,42.67,Normal,27.55,22.6,74.45,0.0,0.0,255.47,5.02,13.68,1001.15,100.0
127,2025-11-19 08:30:00,192.0,42.66,Normal,28.02,22.8,73.31,0.0,0.0,255.47,5.02,13.68,1001.32,100.0
128,2025-11-19 09:00:00,192.0,42.34,Normal,28.5,23.0,72.17,0.0,0.0,264.81,7.95,22.68,1001.48,100.0
129,2025-11-19 09:30:00,192.0,42.66,Normal,28.92,23.45,72.35,0.0,0.0,264.81,7.95,22.68,1001.34,100.0
130,2025-11-19 10:00:00,192.0,42.34,Normal,29.35,23.9,72.54,0.0,0.0,283.32,7.03,23.04,1001.21,98.0
131,2025-11-19 10:30:00,192.0,42.0,Normal,29.72,24.0,71.42,0.0,0.0,283.32,7.03,23.04,1000.82,98.0
132,2025-11-19 11:00:00,192.0,41.34,Normal,30.1,24.1,70.31,0.3,0.0,309.67,9.59,25.92,1000.44,95.0
133,2025-11-19 11:30:00,192.0,41.66,Normal,30.03,23.95,69.98,0.3,0.0,309.67,9.59,25.92,999.84,95.0
134,2025-11-19 12:00:00,192.0,41.01,Normal,29.95,23.8,69.65,0.2,0.0,299.62,10.56,27.0,999.24,98.0
135,2025-11-19 12:30:00,192.0,41.0,Normal,29.0,23.97,74.53,0.2,0.0,299.62,10.56,27.0,999.12,98.0
136,2025-11-19 13:00:00,192.0,41.0,Normal,28.05,24.15,79.4,2.4,0.0,292.93,5.08,27.0,998.99,97.0
137,2025-11-19 13:30:00,192.0,41.33,Normal,27.75,24.1,80.57,2.4,0.0,292.93,5.08,27.0,998.63,97.0
138,2025-11-19 14:00:00,192.0,41.0,Normal,27.45,24.05,81.74,0.2,0.0,294.12,13.21,28.08,998.28,100.0
139,2025-11-19 14:30:00,192.0,41.0,Normal,26.8,24.08,85.12,0.2,0.0,294.12,13.21,28.08,998.16,100.0
140,2025-11-19 15:00:00,192.0,41.66,Normal,26.15,24.1,88.5,3.0,0.0,225.0,9.42,30.24,998.04,100.0
141,2025-11-19 15:30:00,192.0,42.0,Normal,25.92,24.08,89.56,3.0,0.0,225.0,9.42,30.24,997.83,100.0
142,2025-11-19 16:00:00,192.0,43.97,Normal,25.7,24.05,90.62,0.0,0.0,236.69,7.54,22.32,997.63,100.0
143,2025-11-19 16:30:00,192.0,48.67,Normal,25.98,24.02,89.04,0.0,0.0,236.69,7.54,22.32,997.93,100.0
144,2025-11-19 17:00:00,192.0,46.02,Normal,26.25,24.0,87.46,0.0,0.0,248.55,5.41,16.2,998.24,100.0
145,2025-11-19 17:30:00,192.0,44.34,Normal,26.02,23.95,88.37,0.0,0.0,248.55,5.41,16.2,998.68,100.0
146,2025-11-19 18:00:00,192.0,43.0,Normal,25.8,23.9,89.28,0.0,0.0,236.31,5.19,12.24,999.12,100.0
147,2025-11-19 18:30:00,192.0,43.0,Normal,25.58,23.2,86.77,0.0,0.0,236.31,5.19,12.24,999.36,100.0
148,2025-11-19 19:00:00,192.0,43.0,Normal,25.35,22.5,84.26,1.1,0.0,249.55,11.33,10.08,999.6,100.0
149,2025-11-19 19:30:00,192.0,43.0,Normal,25.5,22.42,83.14,1.1,0.0,249.55,11.33,10.08,1000.0,100.0
150,2025-11-19 20:00:00,192.0,43.32,Normal,25.65,22.35,82.02,0.0,0.0,248.79,12.94,23.4,1000.4,100.0
151,2025-11-19 20:30:00,192.0,44.0,Normal,25.55,22.35,82.51,0.0,0.0,248.79,12.94,23.4,1000.6,100.0
152,2025-11-19 21:00:00,192.0,44.0,Normal,25.45,22.35,83.0,0.0,0.0,261.61,11.1,23.76,1000.79,100.0
153,2025-11-19 21:30:00,192.0,44.0,Normal,25.3,22.4,84.0,0.0,0.0,261.61,11.1,23.76,1000.79,100.0
154,2025-11-19 22:00:00,192.0,44.0,Normal,25.15,22.45,85.01,0.0,0.0,276.34,11.41,20.52,1000.78,100.0
155,2025-11-19 22:30:00,192.0,44.0,Normal,25.0,22.53,86.17,0.0,0.0,276.34,11.41,20.52,1000.73,100.0
156,2025-11-19 23:00:00,192.0,44.0,Normal,24.85,22.6,87.33,0.0,0.0,268.34,12.43,22.68,1000.67,100.0
157,2025-11-19 23:30:00,192.0,43.0,Normal,24.72,22.65,88.26,0.0,0.0,268.34,12.43,22.68,1000.52,100.0
158,2025-11-20 00:00:00,192.0,43.0,Normal,24.6,22.7,89.19,0.0,0.0,259.99,12.43,23.4,1000.37,100.0
159,2025-11-20 00:30:00,192.0,43.0,Normal,24.85,22.95,89.21,0.0,0.0,259.99,12.43,23.4,999.88,100.0
160,2025-11-20 01:00:00,192.0,43.0,Normal,25.1,23.2,89.23,0.0,0.0,259.94,11.33,24.12,999.39,100.0
161,2025-11-20 01:30:00,192.0,43.0,Normal,25.08,23.18,89.22,0.0,0.0,259.94,11.33,24.12,999.09,100.0
162,2025-11-20 02:00:00,192.0,43.0,Normal,25.05,23.15,89.22,0.0,0.0,264.38,11.03,20.88,998.8,100.0
163,2025-11-20 02:30:00,192.0,42.67,Normal,24.95,23.02,89.08,0.0,0.0,264.38,11.03,20.88,998.6,100.0
164,2025-11-20 03:00:00,192.0,42.0,Normal,24.85,22.9,88.94,0.0,0.0,265.6,11.73,22.32,998.39,100.0
165,2025-11-20 03:30:00,192.0,42.0,Normal,24.38,22.62,90.0,0.0,0.0,265.6,11.73,22.32,998.63,100.0
166,2025-11-20 04:00:00,192.0,42.0,Normal,23.9,22.35,91.05,0.2,0.0,253.36,16.34,30.6,998.86,100.0
167,2025-11-20 04:30:00,192.0,42.0,Normal,23.52,22.15,92.01,0.2,0.0,253.36,16.34,30.6,999.0,100.0
168,2025-11-20 05:00:00,192.0,41.5,Normal,23.15,21.95,92.97,0.3,0.0,248.75,13.91,30.96,999.13,100.0
169,2025-11-20 05:30:00,192.0,41.0,Normal,23.18,21.95,92.83,0.3,0.0,248.75,13.91,30.96,999.53,100.0
170,2025-11-20 06:00:00,192.0,41.0,Normal,23.2,21.95,92.69,0.2,0.0,224.22,9.29,25.56,999.93,100.0
171,2025-11-20 06:30:00,192.0,41.0,Normal,24.4,22.85,91.11,0.2,0.0,224.22,9.29,25.56,1000.11,100.0
172,2025-11-20 07:00:00,192.0,40.34,Normal,25.6,23.75,89.53,0.2,0.0,223.03,3.69,17.28,1000.3,100.0
173,2025-11-20 07:30:00,192.0,40.33,Normal,26.2,23.95,87.48,0.2,0.0,223.03,3.69,17.28,1000.57,100.0
174,2025-11-20 08:00:00,192.0,41.0,Normal,26.8,24.15,85.43,0.1,0.0,260.75,7.84,25.56,1000.83,100.0
175,2025-11-20 08:30:00,192.0,41.0,Normal,27.28,23.95,82.16,0.1,0.0,260.75,7.84,25.56,1000.7,100.0
176,2025-11-20 09:00:00,192.0,41.0,Normal,27.75,23.75,78.89,0.1,0.0,267.44,12.07,32.04,1000.56,100.0
177,2025-11-20 09:30:00,192.0,41.0,Normal,27.25,23.2,78.58,0.1,0.0,267.44,12.07,32.04,1000.75,100.0
178,2025-11-20 10:00:00,192.0,41.0,Normal,26.75,22.65,78.27,1.5,0.0,265.0,14.46,33.12,1000.93,100.0
179,2025-11-20 10:30:00,192.0,42.0,Normal,27.28,23.3,78.94,1.5,0.0,265.0,14.46,33.12,1000.65,100.0
180,2025-11-20 11:00:00,192.0,42.0,Normal,27.8,23.95,79.61,1.5,0.0,264.69,7.77,33.84,1000.37,100.0
181,2025-11-20 11:30:00,192.0,41.0,Normal,26.55,23.58,83.89,1.5,0.0,264.69,7.77,33.84,1000.08,100.0
182,2025-11-20 12:00:00,192.0,41.0,Normal,25.3,23.2,88.17,13.5,0.0,267.05,17.48,35.64,999.8,100.0
183,2025-11-20 12:30:00,192.0,40.67,Normal,25.42,23.42,88.71,13.5,0.0,267.05,17.48,35.64,999.55,100.0
184,2025-11-20 13:00:00,192.0,40.0,Normal,25.55,23.65,89.26,3.5,0.0,286.44,11.45,33.12,999.31,100.0
185,2025-11-20 13:30:00,192.0,40.0,Normal,25.82,23.6,87.57,3.5,0.0,286.44,11.45,33.12,998.97,100.0
186,2025-11-20 14:00:00,192.0,40.0,Normal,26.1,23.55,85.88,0.7,0.0,288.44,13.66,27.0,998.63,100.0
187,2025-11-20 14:30:00,192.0,40.0,Normal,26.08,23.65,86.53,0.7,0.0,288.44,13.66,27.0,998.48,100.0
188,2025-11-20 15:00:00,192.0,40.0,Normal,26.05,23.75,87.18,0.6,0.0,280.52,12.82,32.04,998.33,100.0
189,2025-11-20 15:30:00,192.0,40.0,Normal,25.52,23.3,87.53,0.6,0.0,280.52,12.82,32.04,998.37,100.0
190,2025-11-20 16:00:00,192.0,39.0,Normal,25.0,22.85,87.88,0.8,0.0,283.84,12.79,26.64,998.4,100.0
191,2025-11-20 16:30:00,192.0,39.0,Normal,24.82,23.12,90.32,0.8,0.0,283.84,12.79,26.64,998.59,100.0
192,2025-11-20 17:00:00,192.0,39.66,Normal,24.65,23.4,92.77,0.7,0.0,281.51,9.92,25.2,998.78,100.0
193,2025-11-20 17:30:00,192.0,40.0,Normal,24.35,23.45,94.76,0.7,0.0,281.51,9.92,25.2,999.12,100.0
194,2025-11-20 18:00:00,192.0,40.0,Normal,24.05,23.5,96.74,1.5,0.0,298.41,12.48,21.6,999.46,100.0
195,2025-11-20 18:30:00,192.0,40.0,Normal,24.12,23.6,96.89,1.5,0.0,298.41,12.48,21.6,1000.2,100.0
196,2025-11-20 19:00:00,192.0,39.34,Normal,24.2,23.7,97.04,3.2,0.0,291.52,13.74,25.2,1000.95,100.0
197,2025-11-20 19:30:00,192.0,39.0,Normal,24.12,23.68,97.33,3.2,0.0,291.52,13.74,25.2,1001.1,100.0
198,2025-11-20 20:00:00,192.0,39.32,Normal,24.05,23.65,97.62,0.7,0.0,267.36,11.71,24.48,1001.24,100.0
199,2025-11-20 20:30:00,192.0,39.0,Normal,24.05,23.38,96.03,0.7,0.0,267.36,11.71,24.48,1001.19,100.0
200,2025-11-20 21:00:00,192.0,39.65,Normal,24.05,23.1,94.44,0.7,0.0,258.52,11.76,20.88,1001.14,100.0
201,2025-11-20 21:30:00,192.0,40.0,Normal,24.0,22.78,92.88,0.7,0.0,258.52,11.76,20.88,1001.14,100.0
202,2025-11-20 22:00:00,192.0,39.0,Normal,23.95,22.45,91.33,0.5,0.0,265.97,12.81,21.24,1001.14,100.0
203,2025-11-20 22:30:00,192.0,39.0,Normal,23.72,22.4,92.3,0.5,0.0,265.97,12.81,21.24,1000.84,100.0
204,2025-11-20 23:00:00,192.0,39.0,Normal,23.5,22.35,93.27,0.3,0.0,260.17,13.7,23.76,1000.53,100.0
